Time (UTC)	Time (Local)	Chl	NH4	NO3	Org	SO4
14/02/2014 13:21	14/02/2014 14:21	0.0498403	1.59468	5.23045	4.2978	0.337504
14/02/2014 13:25	14/02/2014 14:25	0.0456381	1.73465	5.58753	4.64649	0.343926
14/02/2014 13:30	14/02/2014 14:30	0.0452683	1.6913	5.52112	4.544	0.33905
14/02/2014 13:35	14/02/2014 14:35	0.0461356	1.50563	4.97874	4.28009	0.317902
14/02/2014 13:39	14/02/2014 14:39	0.0292783	1.34575	4.45524	3.76888	0.292613
14/02/2014 13:44	14/02/2014 14:44	0.0287007	1.45696	4.71209	4.08044	0.292024
14/02/2014 13:49	14/02/2014 14:49	0.0395729	1.38902	4.69755	4.00984	0.281918
14/02/2014 13:53	14/02/2014 14:53	0.0260586	1.16725	4.02615	3.56463	0.255519
14/02/2014 13:58	14/02/2014 14:58	0.0343615	1.12264	3.83738	3.39638	0.228798
14/02/2014 14:03	14/02/2014 15:03	0.029064	1.1817	3.98629	3.44853	0.244773
14/02/2014 14:07	14/02/2014 15:07	0.0196727	1.01948	3.40732	2.99736	0.210343
14/02/2014 14:12	14/02/2014 15:12	0.0187324	0.467842	1.67929	2.06667	0.147472
14/02/2014 14:17	14/02/2014 15:17	0.00989581	0.617253	1.95487	1.92112	0.146591
14/02/2014 14:21	14/02/2014 15:21	0.0118833	0.65014	2.34357	2.13266	0.167946
14/02/2014 14:26	14/02/2014 15:26	0.0119777	0.730836	2.44085	2.19995	0.155822
14/02/2014 14:31	14/02/2014 15:31	0.023719	0.757021	2.59621	2.04168	0.153978
14/02/2014 14:35	14/02/2014 15:35	0.0191766	0.965889	3.22972	2.53148	0.173449
14/02/2014 14:40	14/02/2014 15:40	0.0320165	1.01787	3.48032	2.52334	0.182444
14/02/2014 14:45	14/02/2014 15:45	0.0229041	1.1074	3.61856	2.47712	0.169477
14/02/2014 14:49	14/02/2014 15:49	0.0237948	1.05949	3.46943	2.59906	0.169476
14/02/2014 14:54	14/02/2014 15:54	0.0206717	1.04636	3.41554	2.3995	0.178661
14/02/2014 14:59	14/02/2014 15:59	0.0194746	1.01215	3.38811	2.50294	0.16691
14/02/2014 15:03	14/02/2014 16:03	0.0222479	1.0172	3.27499	2.36076	0.163156
14/02/2014 15:08	14/02/2014 16:08	0.0210469	1.07213	3.44325	2.35382	0.166942
14/02/2014 15:13	14/02/2014 16:13	0.0138348	0.988309	3.20506	2.13503	0.157008
14/02/2014 15:17	14/02/2014 16:17	0.0296834	1.00574	3.34711	2.50633	0.166238
14/02/2014 15:22	14/02/2014 16:22	0.0249385	1.05115	3.59952	2.44253	0.174403
14/02/2014 15:27	14/02/2014 16:27	0.025425	1.10338	3.64437	2.51836	0.165331
14/02/2014 15:31	14/02/2014 16:31	0.0250932	1.09856	3.61269	2.70964	0.171691
14/02/2014 15:36	14/02/2014 16:36	0.033039	1.25066	4.11846	2.99704	0.193409
14/02/2014 15:41	14/02/2014 16:41	0.0337404	1.28429	4.43557	3.3842	0.195701
14/02/2014 15:45	14/02/2014 16:45	0.0311789	1.31196	4.2964	3.26489	0.185453
14/02/2014 15:50	14/02/2014 16:50	0.0232299	1.18961	4.03896	2.95454	0.181869
14/02/2014 15:55	14/02/2014 16:55	0.0165817	1.17867	4.03772	3.11406	0.198021
14/02/2014 15:59	14/02/2014 16:59	0.0286272	1.24381	4.0563	3.21628	0.210816
14/02/2014 16:02	14/02/2014 17:02	0.0249557	1.21484	4.08806	3.38151	0.213388
14/02/2014 16:06	14/02/2014 17:06	0.0230012	1.17969	4.11588	3.49298	0.195867
14/02/2014 16:11	14/02/2014 17:11	0.0258009	1.26137	4.33589	3.45693	0.226057
14/02/2014 16:16	14/02/2014 17:16	0.0294417	1.20946	4.20653	3.34715	0.206081
14/02/2014 16:20	14/02/2014 17:20	0.0273538	1.2564	4.30324	3.83334	0.222118
14/02/2014 16:25	14/02/2014 17:25	0.0385867	1.23966	4.23367	4.73249	0.220688
14/02/2014 16:30	14/02/2014 17:30	0.0281007	1.33823	4.47568	4.42876	0.251671
14/02/2014 16:34	14/02/2014 17:34	0.0167909	1.26857	4.19317	3.86592	0.215977
14/02/2014 16:39	14/02/2014 17:39	0.0389529	1.26186	4.37626	4.84271	0.214397
14/02/2014 16:44	14/02/2014 17:44	0.0366845	1.34595	4.52464	5.35628	0.235745
14/02/2014 16:48	14/02/2014 17:48	0.0747155	1.32443	4.55767	6.09523	0.222613
14/02/2014 16:53	14/02/2014 17:53	0.0731231	1.49032	4.89686	6.5169	0.233748
14/02/2014 16:58	14/02/2014 17:58	0.0965324	1.49804	5.16506	8.15486	0.231292
14/02/2014 17:02	14/02/2014 18:02	0.119127	1.61598	5.42316	9.75964	0.268372
14/02/2014 17:07	14/02/2014 18:07	0.0939718	1.54772	5.1758	7.61743	0.22704
14/02/2014 17:12	14/02/2014 18:12	0.0706275	1.49106	5.05768	7.40525	0.211617
14/02/2014 17:16	14/02/2014 18:16	0.057252	1.40631	4.835	6.20194	0.195434
14/02/2014 17:21	14/02/2014 18:21	0.0631966	1.44213	4.91647	5.99739	0.207239
14/02/2014 17:26	14/02/2014 18:26	0.0545992	1.44427	4.72592	5.24207	0.207966
14/02/2014 17:30	14/02/2014 18:30	0.0623549	1.50749	5.03602	6.93192	0.206933
14/02/2014 17:35	14/02/2014 18:35	0.032759	1.34085	4.49255	4.91151	0.189423
14/02/2014 17:40	14/02/2014 18:40	0.0377858	1.2578	4.28496	4.27319	0.174971
14/02/2014 17:44	14/02/2014 18:44	0.0217279	1.24646	4.23105	4.41887	0.173906
14/02/2014 17:49	14/02/2014 18:49	0.0431939	1.40751	4.8754	5.47963	0.194282
14/02/2014 17:54	14/02/2014 18:54	0.0564208	1.45507	4.83756	5.92778	0.191039
14/02/2014 17:58	14/02/2014 18:58	0.04997	1.51538	5.07143	6.68113	0.210922
14/02/2014 18:03	14/02/2014 19:03	0.0658244	1.58652	5.18942	6.7193	0.205852
14/02/2014 18:08	14/02/2014 19:08	0.0613888	1.64272	5.44469	7.40744	0.204708
14/02/2014 18:12	14/02/2014 19:12	0.0733224	1.58046	5.3125	8.36368	0.204823
14/02/2014 18:17	14/02/2014 19:17	0.0627498	1.57141	5.30463	8.69689	0.200784
14/02/2014 18:22	14/02/2014 19:22	0.0849849	1.68592	5.53489	8.18366	0.217265
14/02/2014 18:26	14/02/2014 19:26	0.0959765	1.7612	5.95481	11.1353	0.224073
14/02/2014 18:31	14/02/2014 19:31	0.0826548	1.81415	6.07415	10.257	0.264001
14/02/2014 18:36	14/02/2014 19:36	0.111117	1.80432	5.93281	10.048	0.250902
14/02/2014 18:40	14/02/2014 19:40	0.102178	1.80104	5.87065	10.1053	0.231877
14/02/2014 18:45	14/02/2014 19:45	0.145528	1.88393	6.2841	12.1707	0.227764
14/02/2014 18:50	14/02/2014 19:50	0.15568	1.81447	6.1207	10.9619	0.250923
14/02/2014 18:54	14/02/2014 19:54	0.185125	1.7639	6.05409	10.6218	0.266094
14/02/2014 18:59	14/02/2014 19:59	0.186681	1.77475	5.93507	12.8007	0.274094
14/02/2014 19:04	14/02/2014 20:04	0.182969	1.80999	5.93437	11.5379	0.257734
14/02/2014 19:08	14/02/2014 20:08	0.170805	1.76126	5.85114	11.2502	0.248982
14/02/2014 19:13	14/02/2014 20:13	0.178722	1.65679	5.77753	10.6198	0.27167
14/02/2014 19:18	14/02/2014 20:18	0.183608	1.81147	5.94159	11.5378	0.288207
14/02/2014 19:22	14/02/2014 20:22	0.159583	1.79244	5.98794	11.0171	0.266399
14/02/2014 19:27	14/02/2014 20:27	0.159033	1.78913	6.00893	10.81	0.315254
14/02/2014 19:32	14/02/2014 20:32	0.162512	1.89005	6.2184	11.3637	0.310764
14/02/2014 19:36	14/02/2014 20:36	0.154706	1.8217	6.23714	10.9072	0.298869
14/02/2014 19:41	14/02/2014 20:41	0.167881	1.87129	6.40896	13.1483	0.339742
14/02/2014 19:46	14/02/2014 20:46	0.18664	1.93005	6.33209	12.4564	0.325765
14/02/2014 19:50	14/02/2014 20:50	0.22491	1.99032	6.68485	12.3952	0.368643
14/02/2014 19:55	14/02/2014 20:55	0.231191	2.08247	6.80061	12.4965	0.368093
14/02/2014 20:00	14/02/2014 21:00	0.265056	2.04085	6.72324	13.753	0.374183
14/02/2014 20:04	14/02/2014 21:04	0.229055	2.06628	6.80335	13.0573	0.366552
14/02/2014 20:09	14/02/2014 21:09	0.3029	2.1417	6.89586	14.3118	0.378414
14/02/2014 20:14	14/02/2014 21:14	0.38823	2.19635	6.99295	13.6573	0.39829
14/02/2014 20:18	14/02/2014 21:18	0.37812	2.20352	7.12069	14.237	0.42718
14/02/2014 20:23	14/02/2014 21:23	0.343187	2.0563	6.88771	13.8845	0.391712
14/02/2014 20:28	14/02/2014 21:28	0.313737	2.19325	7.15567	14.8407	0.383509
14/02/2014 20:32	14/02/2014 21:32	0.323556	2.2294	7.4183	14.8387	0.423253
14/02/2014 20:37	14/02/2014 21:37	0.281325	2.17312	7.48065	15.2108	0.416858
14/02/2014 20:42	14/02/2014 21:42	0.29005	2.2022	7.72422	15.3747	0.37714
14/02/2014 20:46	14/02/2014 21:46	0.295453	2.18913	7.6873	15.9544	0.434506
14/02/2014 20:51	14/02/2014 21:51	0.27501	2.12976	7.33944	16.5989	0.426917
14/02/2014 20:56	14/02/2014 21:56	0.282157	2.07686	7.1767	18.8136	0.413438
14/02/2014 21:00	14/02/2014 22:00	0.335656	2.02422	7.10785	18.931	0.392862
14/02/2014 21:05	14/02/2014 22:05	0.338928	2.22929	7.5534	19.8671	0.410044
14/02/2014 21:10	14/02/2014 22:10	0.427921	2.20266	7.41825	19.7451	0.40017
14/02/2014 21:14	14/02/2014 22:14	0.51806	2.22403	7.48595	18.8128	0.412584
14/02/2014 21:19	14/02/2014 22:19	0.570665	2.26383	7.22792	20.0195	0.416417
14/02/2014 21:24	14/02/2014 22:24	0.632936	2.24125	7.08561	19.9359	0.425835
14/02/2014 21:28	14/02/2014 22:28	0.712542	2.13061	6.88937	21.2433	0.408639
14/02/2014 21:33	14/02/2014 22:33	0.687801	2.01986	6.64635	23.364	0.38712
14/02/2014 21:38	14/02/2014 22:38	0.709744	1.92281	6.32247	24.7649	0.413551
14/02/2014 21:42	14/02/2014 22:42	0.64825	1.6515	5.81738	27.6097	0.352033
14/02/2014 21:47	14/02/2014 22:47	0.625069	1.54456	5.55771	28.1496	0.320105
14/02/2014 21:52	14/02/2014 22:52	0.501083	1.35995	5.20528	24.2043	0.317469
14/02/2014 21:56	14/02/2014 22:56	0.423189	1.34218	5.03224	22.8333	0.278357
14/02/2014 22:01	14/02/2014 23:01	0.366503	1.2918	4.96015	21.4955	0.282496
14/02/2014 22:06	14/02/2014 23:06	0.33519	1.23881	4.84762	20.6711	0.276914
14/02/2014 22:10	14/02/2014 23:10	0.324371	1.22735	4.79427	20.5061	0.255611
14/02/2014 22:15	14/02/2014 23:15	0.283719	1.26589	4.79869	19.6541	0.215443
14/02/2014 22:20	14/02/2014 23:20	0.251083	1.05614	4.397	18.0514	0.227662
14/02/2014 22:24	14/02/2014 23:24	0.272463	1.1702	4.62087	18.108	0.242343
14/02/2014 22:29	14/02/2014 23:29	0.265822	1.10442	4.49751	18.2377	0.218702
14/02/2014 22:34	14/02/2014 23:34	0.25812	1.01621	4.29323	19.2172	0.218428
14/02/2014 22:38	14/02/2014 23:38	0.262445	1.00666	4.23369	19.7362	0.213808
14/02/2014 22:43	14/02/2014 23:43	0.269466	1.0192	4.35539	18.7205	0.187632
14/02/2014 22:48	14/02/2014 23:48	0.278968	1.14298	4.73898	17.3738	0.210284
14/02/2014 22:52	14/02/2014 23:52	0.28252	1.21948	4.91808	16.8737	0.233666
14/02/2014 22:57	14/02/2014 23:57	0.291015	1.34618	5.25373	16.5242	0.238423
14/02/2014 23:02	15/02/2014 0:02	0.270166	1.30448	5.12998	15.0345	0.246447
14/02/2014 23:04	15/02/2014 0:04	0.278089	1.2827	5.093	14.7357	0.247153
14/02/2014 23:09	15/02/2014 0:09	0.275301	1.41812	5.09199	15.1417	0.227349
14/02/2014 23:14	15/02/2014 0:14	0.263931	1.33585	5.10114	15.4714	0.238136
14/02/2014 23:18	15/02/2014 0:18	0.28167	1.29747	5.14481	14.5758	0.240998
14/02/2014 23:23	15/02/2014 0:23	0.273507	1.38212	5.25655	14.5982	0.258713
14/02/2014 23:28	15/02/2014 0:28	0.276313	1.33553	5.15313	15.8634	0.240008
14/02/2014 23:32	15/02/2014 0:32	0.300992	1.48955	5.33084	15.6366	0.233181
14/02/2014 23:37	15/02/2014 0:37	0.28321	1.41561	5.22216	15.2919	0.255674
14/02/2014 23:42	15/02/2014 0:42	0.292413	1.41292	5.31322	15.5977	0.237842
14/02/2014 23:46	15/02/2014 0:46	0.288122	1.38625	5.23966	15.1948	0.229285
14/02/2014 23:51	15/02/2014 0:51	0.305539	1.412	5.25827	15.3852	0.224869
14/02/2014 23:56	15/02/2014 0:56	0.289673	1.41558	5.35695	14.4338	0.237856
15/02/2014 0:00	15/02/2014 1:00	0.31336	1.54501	5.53219	14.0759	0.236088
15/02/2014 0:05	15/02/2014 1:05	0.287684	1.43029	5.43959	13.4913	0.266065
15/02/2014 0:10	15/02/2014 1:10	0.312797	1.54587	5.57697	13.5878	0.250546
15/02/2014 0:14	15/02/2014 1:14	0.289909	1.58014	5.69478	13.2731	0.271407
15/02/2014 0:19	15/02/2014 1:19	0.322651	1.59965	5.77266	13.0438	0.277954
15/02/2014 0:24	15/02/2014 1:24	0.310603	1.63754	5.72657	12.6637	0.283523
15/02/2014 0:28	15/02/2014 1:28	0.282706	1.65068	5.7179	12.9239	0.247946
15/02/2014 0:33	15/02/2014 1:33	0.297222	1.65196	5.79493	12.7247	0.245643
15/02/2014 0:38	15/02/2014 1:38	0.308758	1.58057	5.77685	13.0584	0.25456
15/02/2014 0:42	15/02/2014 1:42	0.254112	1.55742	5.66808	12.8988	0.246593
15/02/2014 0:47	15/02/2014 1:47	0.24918	1.48554	5.48668	12.1922	0.243788
15/02/2014 0:52	15/02/2014 1:52	0.260615	1.55004	5.62069	13.1795	0.234457
15/02/2014 0:56	15/02/2014 1:56	0.243338	1.63237	5.94353	12.6004	0.260286
15/02/2014 1:01	15/02/2014 2:01	0.251446	1.57501	5.92109	12.5843	0.25488
15/02/2014 1:06	15/02/2014 2:06	0.252435	1.5537	5.84405	12.9899	0.261687
15/02/2014 1:10	15/02/2014 2:10	0.253959	1.59865	5.72092	12.9837	0.244039
15/02/2014 1:15	15/02/2014 2:15	0.245614	1.60131	5.8482	13.2149	0.265594
15/02/2014 1:20	15/02/2014 2:20	0.245218	1.5674	5.7702	12.7524	0.261838
15/02/2014 1:24	15/02/2014 2:24	0.244671	1.49303	5.60066	12.7009	0.251803
15/02/2014 1:29	15/02/2014 2:29	0.223439	1.47555	5.61976	12.5653	0.233555
15/02/2014 1:34	15/02/2014 2:34	0.235691	1.59777	5.72468	12.894	0.252025
15/02/2014 1:38	15/02/2014 2:38	0.233071	1.5859	5.92411	12.6223	0.242658
15/02/2014 1:43	15/02/2014 2:43	0.25198	1.66027	6.31331	12.7989	0.263806
15/02/2014 1:48	15/02/2014 2:48	0.249149	1.7124	6.25184	12.6726	0.271949
15/02/2014 1:52	15/02/2014 2:52	0.264182	1.71473	6.19144	12.3457	0.276442
15/02/2014 1:57	15/02/2014 2:57	0.284143	1.73496	6.24998	12.7658	0.304254
15/02/2014 2:02	15/02/2014 3:02	0.282714	1.76514	6.29556	12.63	0.28373
15/02/2014 2:06	15/02/2014 3:06	0.302777	1.76552	6.41794	12.6164	0.2932
15/02/2014 2:11	15/02/2014 3:11	0.301923	1.67508	6.20278	12.5692	0.270087
15/02/2014 2:16	15/02/2014 3:16	0.34076	1.74453	6.51013	12.8728	0.294838
15/02/2014 2:20	15/02/2014 3:20	0.334448	1.70138	6.23565	12.7569	0.260969
15/02/2014 2:25	15/02/2014 3:25	0.515245	1.78579	6.34587	13.2956	0.246331
15/02/2014 2:30	15/02/2014 3:30	0.528764	1.71879	6.10125	13.0881	0.281812
15/02/2014 2:34	15/02/2014 3:34	0.598153	1.78165	6.33176	13.6297	0.31537
15/02/2014 2:39	15/02/2014 3:39	0.579564	1.75137	6.07724	13.6	0.278828
15/02/2014 2:44	15/02/2014 3:44	0.522076	1.75756	6.06848	14.9267	0.336846
15/02/2014 2:48	15/02/2014 3:48	0.51176	1.65244	5.97231	13.9107	0.277865
15/02/2014 2:53	15/02/2014 3:53	0.53302	1.77464	6.07458	13.5979	0.297889
15/02/2014 2:58	15/02/2014 3:58	0.499366	1.63624	5.73272	14.194	0.297146
15/02/2014 3:02	15/02/2014 4:02	0.499011	1.63459	5.78214	14.4004	0.277747
15/02/2014 3:07	15/02/2014 4:07	0.508335	1.66674	5.93246	14.1875	0.282431
15/02/2014 3:12	15/02/2014 4:12	0.48617	1.67334	5.77146	13.8464	0.275557
15/02/2014 3:16	15/02/2014 4:16	0.442379	1.62648	5.70836	14.2299	0.295792
15/02/2014 3:21	15/02/2014 4:21	0.429303	1.56915	5.64414	13.8131	0.289974
15/02/2014 3:26	15/02/2014 4:26	0.35215	1.50687	5.44104	13.5682	0.269181
15/02/2014 3:30	15/02/2014 4:30	0.325019	1.50444	5.40978	13.5412	0.29595
15/02/2014 3:35	15/02/2014 4:35	0.285999	1.54414	5.64438	12.4412	0.309201
15/02/2014 3:40	15/02/2014 4:40	0.307165	1.50615	5.47326	13.441	0.265718
15/02/2014 3:44	15/02/2014 4:44	0.281548	1.51588	5.40972	13.0843	0.28601
15/02/2014 3:49	15/02/2014 4:49	0.270585	1.4805	5.36316	13.54	0.259009
15/02/2014 3:54	15/02/2014 4:54	0.27144	1.44006	5.3797	13.3919	0.254458
15/02/2014 3:58	15/02/2014 4:58	0.237521	1.53276	5.41543	13.3777	0.248767
15/02/2014 4:03	15/02/2014 5:03	0.214783	1.54308	5.58593	11.487	0.261989
15/02/2014 4:08	15/02/2014 5:08	0.25573	1.58444	5.73891	12.6478	0.26168
15/02/2014 4:12	15/02/2014 5:12	0.194059	1.55802	5.69416	11.7518	0.257434
15/02/2014 4:17	15/02/2014 5:17	0.233455	1.56965	5.50893	12.4722	0.246776
15/02/2014 4:22	15/02/2014 5:22	0.366183	1.65843	5.91861	12.9539	0.337337
15/02/2014 4:26	15/02/2014 5:26	0.429333	1.67111	5.6706	13.06	0.3052
15/02/2014 4:31	15/02/2014 5:31	0.4063	1.6647	5.8824	12.929	0.313988
15/02/2014 4:36	15/02/2014 5:36	0.405728	1.56686	5.74022	12.5368	0.282232
15/02/2014 4:40	15/02/2014 5:40	0.355901	1.60644	5.44139	12.938	0.271728
15/02/2014 4:45	15/02/2014 5:45	0.328975	1.63732	5.81111	12.3575	0.301391
15/02/2014 4:50	15/02/2014 5:50	0.332986	1.62219	5.77619	12.3747	0.265801
15/02/2014 4:54	15/02/2014 5:54	0.336805	1.6542	5.65445	12.3861	0.31356
15/02/2014 4:59	15/02/2014 5:59	0.348974	1.59017	5.71913	12.5432	0.306258
15/02/2014 5:04	15/02/2014 6:04	0.409789	1.67854	5.93085	12.6158	0.309012
15/02/2014 5:08	15/02/2014 6:08	0.390694	1.75291	6.00643	12.3203	0.340369
15/02/2014 5:13	15/02/2014 6:13	0.389004	1.66904	5.95762	12.7201	0.305424
15/02/2014 5:18	15/02/2014 6:18	0.432331	1.74053	5.91468	13.4655	0.350154
15/02/2014 5:22	15/02/2014 6:22	0.488174	1.7732	5.94529	13.2424	0.319395
15/02/2014 5:27	15/02/2014 6:27	0.455196	1.68077	5.83892	13.4615	0.341111
15/02/2014 5:32	15/02/2014 6:32	0.417178	1.7286	5.89849	14.6528	0.344989
15/02/2014 5:36	15/02/2014 6:36	0.399375	1.66306	5.96955	13.766	0.34142
15/02/2014 5:41	15/02/2014 6:41	0.351584	1.62941	6.19997	15.835	0.355578
15/02/2014 5:46	15/02/2014 6:46	0.360937	1.64335	6.01152	14.2277	0.391883
15/02/2014 5:50	15/02/2014 6:50	0.383077	1.65562	5.93328	14.5686	0.371068
15/02/2014 5:55	15/02/2014 6:55	0.347897	1.59256	6.06262	16.4043	0.403846
15/02/2014 6:00	15/02/2014 7:00	0.321968	1.59122	5.92591	16.3747	0.399568
15/02/2014 6:04	15/02/2014 7:04	0.334388	1.67318	6.30673	15.3228	0.399542
15/02/2014 6:09	15/02/2014 7:09	0.332893	1.63893	6.19443	15.7326	0.379335
15/02/2014 6:14	15/02/2014 7:14	0.308096	1.8629	6.81844	16.0458	0.43062
15/02/2014 6:18	15/02/2014 7:18	0.317569	1.75118	6.4114	16.4185	0.415501
15/02/2014 6:23	15/02/2014 7:23	0.303435	1.86565	6.72036	15.8499	0.409009
15/02/2014 6:28	15/02/2014 7:28	0.274614	1.90853	6.99308	15.9867	0.431082
15/02/2014 6:32	15/02/2014 7:32	0.27359	1.84038	6.85154	15.6939	0.403179
15/02/2014 6:37	15/02/2014 7:37	0.261381	1.90051	7.00073	15.3954	0.425821
15/02/2014 6:42	15/02/2014 7:42	0.232317	1.93667	7.13745	14.3379	0.436961
15/02/2014 6:46	15/02/2014 7:46	0.272336	1.87154	6.85711	15.6909	0.40942
15/02/2014 6:51	15/02/2014 7:51	0.256603	1.84736	6.74909	16.704	0.42283
15/02/2014 6:56	15/02/2014 7:56	0.248894	1.8842	6.99669	16.6503	0.425154
15/02/2014 7:00	15/02/2014 8:00	0.250224	1.85366	6.85031	16.229	0.424689
15/02/2014 7:05	15/02/2014 8:05	0.255269	2.0467	7.40421	15.2473	0.448557
15/02/2014 7:10	15/02/2014 8:10	0.255395	2.09742	7.50501	12.6625	0.437758
15/02/2014 7:14	15/02/2014 8:14	0.256616	2.12572	7.57057	14.1698	0.442444
15/02/2014 7:19	15/02/2014 8:19	0.243469	2.14643	7.65343	13.9949	0.431347
15/02/2014 7:24	15/02/2014 8:24	0.275217	2.05249	7.44145	16.49	0.438124
15/02/2014 7:28	15/02/2014 8:28	0.254946	1.93549	7.22638	16.4341	0.43229
15/02/2014 7:33	15/02/2014 8:33	0.295417	2.03228	7.33373	16.3213	0.470627
15/02/2014 7:38	15/02/2014 8:38	0.356147	2.0017	7.26287	17.2204	0.424
15/02/2014 7:42	15/02/2014 8:42	0.375002	1.99446	7.31412	17.249	0.479881
15/02/2014 7:47	15/02/2014 8:47	0.365482	2.06973	7.3616	15.8216	0.429417
15/02/2014 7:52	15/02/2014 8:52	0.380742	2.30932	8.18886	15.5097	0.503146
15/02/2014 7:56	15/02/2014 8:56	0.432475	2.25304	7.78266	16.717	0.464707
15/02/2014 8:01	15/02/2014 9:01	0.437853	2.34191	8.13552	16.2652	0.468703
15/02/2014 8:06	15/02/2014 9:06	0.396556	2.4506	8.50439	15.7302	0.50658
15/02/2014 8:10	15/02/2014 9:10	0.422001	2.6218	9.07733	15.4712	0.547747
15/02/2014 8:15	15/02/2014 9:15	0.403713	2.64358	8.91881	14.9799	0.505405
15/02/2014 8:20	15/02/2014 9:20	0.456859	2.49461	8.73586	17.4205	0.504273
15/02/2014 8:24	15/02/2014 9:24	0.474435	2.57522	8.72094	17.2714	0.507198
15/02/2014 8:29	15/02/2014 9:29	0.511054	2.35994	8.11897	19.4627	0.479865
15/02/2014 8:34	15/02/2014 9:34	0.464172	2.34822	8.28755	20.0164	0.491003
15/02/2014 8:38	15/02/2014 9:38	0.401457	2.2668	8.25234	19.857	0.460334
15/02/2014 8:43	15/02/2014 9:43	0.365881	2.39255	8.67402	20.5633	0.474824
15/02/2014 8:48	15/02/2014 9:48	0.321831	2.14785	7.81031	18.5726	0.470948
15/02/2014 8:52	15/02/2014 9:52	0.338902	2.14451	7.80784	18.583	0.461168
15/02/2014 8:57	15/02/2014 9:57	0.354816	2.28245	7.98236	18.5304	0.448552
15/02/2014 9:02	15/02/2014 10:02	0.404624	2.35721	8.26321	18.5816	0.468584
15/02/2014 9:06	15/02/2014 10:06	0.406903	2.37993	8.51629	18.7092	0.486793
15/02/2014 9:11	15/02/2014 10:11	0.43106	2.52981	8.80964	19.2745	0.500095
15/02/2014 9:16	15/02/2014 10:16	0.450992	2.53117	8.90561	18.8855	0.501022
15/02/2014 9:20	15/02/2014 10:20	0.508527	2.68075	9.22448	19.4126	0.520996
15/02/2014 9:25	15/02/2014 10:25	0.479442	2.67944	9.17745	17.4423	0.542509
15/02/2014 9:30	15/02/2014 10:30	0.514791	2.72707	9.35417	16.2338	0.574947
15/02/2014 9:34	15/02/2014 10:34	0.488833	2.68551	9.12885	14.8462	0.599074
15/02/2014 9:39	15/02/2014 10:39	0.424383	2.72943	8.8927	13.5541	0.611764
15/02/2014 9:44	15/02/2014 10:44	0.400205	2.60291	8.61298	13.2459	0.579994
15/02/2014 9:48	15/02/2014 10:48	0.299267	2.41093	7.97793	10.5867	0.544335
15/02/2014 9:53	15/02/2014 10:53	0.354874	2.52999	8.2991	11.8395	0.587803
15/02/2014 9:58	15/02/2014 10:58	0.258806	2.2633	7.44853	8.86961	0.525964
15/02/2014 10:02	15/02/2014 11:02	0.195629	2.06338	6.80203	7.00222	0.457828
15/02/2014 10:07	15/02/2014 11:07	0.323617	2.51658	8.16936	10.0258	0.539396
15/02/2014 10:12	15/02/2014 11:12	0.256839	2.34237	7.71549	8.01623	0.556334
15/02/2014 10:16	15/02/2014 11:16	0.226699	2.44423	7.92763	7.56929	0.524271
15/02/2014 10:21	15/02/2014 11:21	0.209597	2.51621	8.18401	6.65251	0.553159
15/02/2014 10:26	15/02/2014 11:26	0.213141	2.56017	8.26259	5.80811	0.502307
15/02/2014 10:30	15/02/2014 11:30	0.219037	2.4698	8.12626	5.73615	0.51763
15/02/2014 10:35	15/02/2014 11:35	0.20637	2.50607	8.13065	5.61874	0.530974
15/02/2014 10:40	15/02/2014 11:40	0.25661	2.56177	8.236	5.80649	0.546821
15/02/2014 10:44	15/02/2014 11:44	0.247793	2.59641	8.33328	5.94703	0.545008
15/02/2014 10:49	15/02/2014 11:49	0.311732	2.73972	8.81488	6.01845	0.580992
15/02/2014 10:54	15/02/2014 11:54	0.302076	2.8108	9.06204	6.26516	0.596048
15/02/2014 10:58	15/02/2014 11:58	0.302769	2.63135	8.4216	5.72536	0.572746
15/02/2014 11:03	15/02/2014 12:03	0.302331	2.61828	8.45355	5.33996	0.511403
15/02/2014 11:08	15/02/2014 12:08	0.289552	2.59614	8.31961	4.80827	0.495494
15/02/2014 11:12	15/02/2014 12:12	0.308206	2.56493	8.236	4.90867	0.480498
15/02/2014 11:17	15/02/2014 12:17	0.348479	2.73861	8.86648	6.14569	0.52292
15/02/2014 11:22	15/02/2014 12:22	0.385535	3.00825	9.63103	6.41235	0.524134
15/02/2014 11:26	15/02/2014 12:26	0.395444	3.02857	9.80025	7.98246	0.542375
15/02/2014 11:31	15/02/2014 12:31	0.398515	3.02459	9.82936	6.62478	0.52247
15/02/2014 11:36	15/02/2014 12:36	0.407993	3.11455	10.0602	6.24579	0.551846
15/02/2014 11:40	15/02/2014 12:40	0.408567	3.27528	10.4964	6.67051	0.576531
15/02/2014 11:45	15/02/2014 12:45	0.494178	3.40609	10.9183	8.25557	0.571948
15/02/2014 11:50	15/02/2014 12:50	0.516921	3.46016	11.2017	8.67535	0.576922
15/02/2014 11:54	15/02/2014 12:54	0.521792	3.47488	11.1451	8.63975	0.587627
15/02/2014 11:59	15/02/2014 12:59	0.514721	3.5089	11.279	8.53238	0.584946
15/02/2014 12:04	15/02/2014 13:04	0.613767	3.66605	11.6841	10.0041	0.609128
15/02/2014 12:08	15/02/2014 13:08	0.633744	3.72985	11.8941	10.7027	0.595789
15/02/2014 12:13	15/02/2014 13:13	0.65978	3.67807	11.8765	11.3153	0.580963
