PMF_Time_Start_UTC	PMF_Time_Stop_UTC	HOA	BBOA	OOA1_BB	OOA2_BB-aq	OOA3
15/02/2014 8:24	15/02/2014 8:29	0.405834124	2.391044983	0.669775282	1.550900239	1.153798571
15/02/2014 8:29	15/02/2014 8:34	0.476876647	2.158883486	0.464244928	1.957774059	1.273389875
15/02/2014 8:34	15/02/2014 8:38	0.500051734	1.67222637	0.279550979	2.716730525	0.951794859
15/02/2014 8:38	15/02/2014 8:43	0.476329971	2.403133731	0.490420139	2.097320609	0.910702555
15/02/2014 8:43	15/02/2014 8:48	0.415045585	2.038833043	0.396862412	2.094536646	1.167261411
15/02/2014 8:48	15/02/2014 8:52	0.38011608	1.943333067	0.52099822	1.868162838	1.213179332
15/02/2014 8:52	15/02/2014 8:57	0.363940595	2.219840988	0.601444879	1.55879015	1.431737658
15/02/2014 8:57	15/02/2014 9:02	0.478562998	1.769743087	0.418351735	2.388326506	1.098247071
15/02/2014 9:02	15/02/2014 9:06	0.34280497	1.943319372	0.523565384	1.973844731	1.162560512
15/02/2014 9:06	15/02/2014 9:11	0.347711411	1.985643707	0.488303807	1.876261388	1.181479666
15/02/2014 9:11	15/02/2014 9:16	0.386719478	1.700734999	0.441466966	2.268800596	1.348372863
15/02/2014 9:16	15/02/2014 9:20	0.282399238	1.558496817	0.474757321	2.392467473	1.304552991
15/02/2014 9:20	15/02/2014 9:25	0.306009644	1.796106962	0.449375145	2.284624115	1.403067527
15/02/2014 9:25	15/02/2014 9:30	0.418749278	1.691707944	0.334096463	2.481842499	1.444848638
15/02/2014 9:30	15/02/2014 9:34	0.284499093	1.740862047	0.286035895	2.307954474	1.567334751
15/02/2014 9:34	15/02/2014 9:39	0.314833339	1.466662974	0.375269855	3.148285904	1.045880156
15/02/2014 9:39	15/02/2014 9:44	0.243495094	1.740312084	0.506635925	2.458195954	1.298401807
15/02/2014 9:44	15/02/2014 9:48	0.318741669	1.938679504	0.230060389	2.807958092	1.254333926
15/02/2014 9:48	15/02/2014 9:53	0.276763236	1.614023164	0.336635414	3.229382948	1.159523423
15/02/2014 9:53	15/02/2014 9:58	0.366691211	1.59843423	0.511127796	3.06459487	1.073475839
15/02/2014 9:58	15/02/2014 10:02	0.348238726	1.564464087	0.370424444	3.234031128	1.062696697
15/02/2014 10:02	15/02/2014 10:07	0.33526548	1.651821198	0.32264005	3.18411737	1.373963629
15/02/2014 10:07	15/02/2014 10:12	0.15741847	1.601983635	0.370583998	2.843789148	1.613588043
15/02/2014 10:12	15/02/2014 10:16	0.173109421	1.6964009	0.403589853	3.173683338	1.426882927
15/02/2014 10:16	15/02/2014 10:21	0.199218289	1.444532329	0.352068137	3.551458652	1.572742814
15/02/2014 10:21	15/02/2014 10:26	0.179175397	1.375846583	0.352137514	3.408534254	1.615926983
15/02/2014 10:26	15/02/2014 10:30	0.190869736	1.305954719	0.434795412	4.256175897	1.08841607
15/02/2014 10:30	15/02/2014 10:35	0.113493499	1.517341027	0.453667541	3.896913458	1.527196241
15/02/2014 10:35	15/02/2014 10:40	0.172689398	1.503665012	0.211273826	4.065547324	1.817548201
15/02/2014 10:40	15/02/2014 10:44	0.07692938	1.636519017	0.232442027	4.31409933	1.123556745
15/02/2014 10:44	15/02/2014 10:49	0.107825936	1.539515421	0.331416884	4.098562037	1.719452482
15/02/2014 10:49	15/02/2014 10:54	0.086849179	1.836386017	0.354614194	4.292445276	1.472631043
15/02/2014 10:54	15/02/2014 10:58	0.166298458	1.613181673	0.095205287	4.477448248	1.707579951
15/02/2014 10:58	15/02/2014 11:03	0.139235818	1.580823921	0.217478247	4.663050911	1.440073573
15/02/2014 11:03	15/02/2014 11:08	0.063706662	1.456335037	0.343717203	4.465939999	1.742172214
15/02/2014 11:08	15/02/2014 11:12	0.069767707	1.458887648	0.07864091	5.015499215	1.205731196
15/02/2014 11:12	15/02/2014 11:17	0.14291548	1.42243452	0.206978492	4.67217179	1.551995659
15/02/2014 11:17	15/02/2014 11:22	0.056986086	1.940611632	0.170211137	3.85368201	2.071327911
15/02/2014 11:22	15/02/2014 11:26	0.0302608	1.791116802	0.176483249	4.428559619	1.612604364
15/02/2014 11:26	15/02/2014 11:31	0.010044206	1.854600443	0.274838791	3.914705905	2.11089956
15/02/2014 11:31	15/02/2014 11:36	0.146688533	1.975207906	0.150613117	4.326267057	1.695669097
15/02/2014 11:36	15/02/2014 11:40	0.106828634	2.099049597	0.10512314	4.401372893	1.801342771
15/02/2014 11:40	15/02/2014 11:45	0.063755462	1.872263616	0.020920532	5.003078065	1.449576845
15/02/2014 11:45	15/02/2014 11:50	0.117848216	1.920429476	0.17923347	4.407906805	2.120535394
15/02/2014 11:50	15/02/2014 11:54	0.153302517	1.814596313	0.053662074	4.779460488	1.75571625
15/02/2014 11:54	15/02/2014 11:59	0.090902471	2.204054621	0.122588018	3.703894574	2.145376734
15/02/2014 11:59	15/02/2014 12:04	0.182285198	1.94239698	0.055603748	4.852468771	1.718352722
15/02/2014 12:04	15/02/2014 12:08	0.144699184	2.179962083	0.10591579	3.864173206	1.991066413
15/02/2014 12:08	15/02/2014 12:13	0.11839216	2.021859228	0.071415043	4.413738323	1.809018861
15/02/2014 12:13	15/02/2014 12:18	0.218316846	2.106804869	0.046409182	4.30233938	2.028407461
15/02/2014 12:18	15/02/2014 12:22	0.005371146	1.962205695	0.168642175	4.451274087	1.240133533
15/02/2014 12:22	15/02/2014 12:27	0.057292641	1.845404725	0.113752835	4.262408235	1.778086685
15/02/2014 12:27	15/02/2014 12:32	0.137903893	1.699388315	0.021478101	3.915455907	2.126324493
15/02/2014 12:32	15/02/2014 12:36	0.084995059	1.791701134	0.109663127	3.998409945	1.884811109
15/02/2014 12:36	15/02/2014 12:41	0.05239437	1.606063535	0.05130468	4.202040511	2.003634448
15/02/2014 12:41	15/02/2014 12:46	0.150081656	1.750801264	0.222725618	4.578623726	1.24773955
15/02/2014 12:46	15/02/2014 12:50	0.01216705	1.92318033	0.104840579	4.411292051	1.432446111
15/02/2014 12:50	15/02/2014 12:55	0.068869968	1.756331983	0	4.26884946	1.75980377
15/02/2014 12:55	15/02/2014 13:00	0.038264758	1.399012057	0.114724682	4.598196792	1.508633123
15/02/2014 13:00	15/02/2014 13:04	0.09266859	1.832505203	0.059640452	3.873273135	1.587999213
15/02/2014 13:04	15/02/2014 13:09	0.062670849	1.519879759	0.092911103	4.402493893	1.396065962
15/02/2014 13:09	15/02/2014 13:14	0	1.767631405	0.162664107	4.167910933	1.492283354
15/02/2014 13:14	15/02/2014 13:18	0.032084769	1.594143851	0	3.634096378	1.872374325
15/02/2014 13:18	15/02/2014 13:23	0	1.456882257	0.119266317	4.242378516	1.488773821
15/02/2014 13:23	15/02/2014 13:28	0.04673477	1.640062057	0.027412074	4.297940094	1.087417556
15/02/2014 13:28	15/02/2014 13:32	0	1.413246442	0.085162864	4.31612878	1.190340844
15/02/2014 13:32	15/02/2014 13:37	0.011262854	1.645486606	0.05611041	3.365656993	1.846993378
15/02/2014 13:37	15/02/2014 13:42	0.008193064	1.446607375	0.107741449	4.18430015	1.194168317
15/02/2014 13:42	15/02/2014 13:46	0.032253294	1.383848376	0.025828906	4.032976068	1.28255187
15/02/2014 13:46	15/02/2014 13:51	0.065500003	1.349304424	0.057041556	3.824119475	1.579512833
15/02/2014 13:51	15/02/2014 13:56	0.101189865	1.302798973	0.193281539	3.879484132	1.450937294
15/02/2014 13:56	15/02/2014 14:00	0.038861701	1.410682698	0.130448663	3.735855912	1.476366099
15/02/2014 14:00	15/02/2014 14:05	0.040174123	1.243660379	0.119885687	3.776389672	1.656214659
15/02/2014 14:05	15/02/2014 14:10	0.047372699	1.279166481	0.201841911	3.694330027	1.47157909
15/02/2014 14:10	15/02/2014 14:14	0.082527891	1.432877771	0.14663253	3.61971532	1.762499503
15/02/2014 14:14	15/02/2014 14:19	0.027164935	1.502850272	0.032429613	3.756436693	1.517481393
15/02/2014 14:19	15/02/2014 14:24	0.009124927	1.722440186	0.131714535	3.997585635	1.227845682
15/02/2014 14:24	15/02/2014 14:28	0.039162635	1.722862524	0.099906836	3.890311989	1.546642248
15/02/2014 14:28	15/02/2014 14:33	0.061980503	1.637901753	0.089997621	4.329505794	1.364078481
15/02/2014 14:33	15/02/2014 14:38	0.060144676	2.338123963	0.125704108	3.477764426	2.027311373
15/02/2014 14:38	15/02/2014 14:42	0.073637589	2.455037357	0.329727909	3.665118028	1.82366737
15/02/2014 14:42	15/02/2014 14:47	0.060739862	2.048721939	0.134299865	3.590646962	2.187257596
15/02/2014 14:47	15/02/2014 14:52	0.041181067	1.736380246	0.268047062	4.329345452	1.435488507
15/02/2014 14:52	15/02/2014 14:56	0.062087511	1.587119612	0.122145284	4.459947069	1.428474106
15/02/2014 14:56	15/02/2014 15:01	0.137303791	1.524648184	0.172710228	4.384944498	1.788801259
15/02/2014 15:01	15/02/2014 15:06	0.147350106	1.68557566	0.18189341	4.775891122	1.033618542
15/02/2014 15:06	15/02/2014 15:10	0.150333619	1.379919296	0.028280953	4.603350898	1.806293034
15/02/2014 15:10	15/02/2014 15:15	0.098199262	1.773494093	0.39526691	3.872417918	1.565679304
15/02/2014 15:15	15/02/2014 15:20	0.133031572	1.711151671	0.168458734	4.368369347	1.309363236
15/02/2014 15:20	15/02/2014 15:24	0.087773119	2.178858816	0.180266469	3.494804373	1.734285795
15/02/2014 15:24	15/02/2014 15:29	0.195508662	2.105237075	0.150590721	3.715155093	1.575841428
15/02/2014 15:29	15/02/2014 15:34	0.115698746	2.17783049	0.158718959	3.219151232	1.663971002
15/02/2014 15:34	15/02/2014 15:38	0.185990032	1.874363631	0.164339461	3.793026897	1.3696883
15/02/2014 15:38	15/02/2014 15:43	0.212222764	1.983835176	0.063376425	3.535762076	1.462584931
15/02/2014 15:43	15/02/2014 15:48	0.129198595	2.030809097	0.196110192	3.126784335	1.548941751
15/02/2014 15:48	15/02/2014 15:52	0.132795617	1.826155314	0.18193114	3.24863072	1.67000772
15/02/2014 15:52	15/02/2014 15:57	0.130982447	1.989261644	0.21579513	3.501120488	1.313841566
15/02/2014 15:57	15/02/2014 16:02	0.192495334	1.907706985	0.149380949	3.054539511	1.923051904
15/02/2014 16:02	15/02/2014 16:06	0.199221588	1.933558133	0.078663446	3.612655913	1.387788654
15/02/2014 16:06	15/02/2014 16:11	0.163238627	1.641479487	0.080737552	3.489059748	1.743932182
15/02/2014 16:11	15/02/2014 16:16	0.153480163	1.718296568	0.149380195	3.619352433	1.50401442
15/02/2014 16:16	15/02/2014 16:20	0.240630681	2.163536293	0.20982613	3.112334565	1.501953688
15/02/2014 16:20	15/02/2014 16:25	0.171260628	2.269114022	0.299374465	2.737376109	1.568245317
15/02/2014 16:25	15/02/2014 16:30	0.236849754	1.841908065	0.240625089	2.990192866	1.484785249
15/02/2014 16:30	15/02/2014 16:34	0.208351095	1.903230679	0.212234623	3.208592767	1.565410758
15/02/2014 16:34	15/02/2014 16:39	0.284211829	2.509209964	0.138664216	2.856767425	1.632523788
15/02/2014 16:39	15/02/2014 16:44	0.274718247	2.601400452	0.222019799	2.97024379	1.376902382
15/02/2014 16:44	15/02/2014 16:48	0.411717283	1.635736509	0.249448281	3.551870087	1.604267759
15/02/2014 16:48	15/02/2014 16:53	0.246232015	2.229444429	0.338585728	2.858728461	1.709416749
15/02/2014 16:53	15/02/2014 16:58	0.380298871	2.040295998	0.303504845	3.680771083	1.060769224
15/02/2014 16:58	15/02/2014 17:02	0.473438472	2.154081212	0.271652372	3.098754701	1.690603101
15/02/2014 17:02	15/02/2014 17:07	0.486124622	2.316747394	0.28113649	2.880458413	1.648482531
15/02/2014 17:07	15/02/2014 17:12	0.551204136	2.816479597	0.59042105	2.093813341	2.205885836
15/02/2014 17:12	15/02/2014 17:16	0.349262726	2.542654854	0.401978293	3.07168977	1.485952354
15/02/2014 17:16	15/02/2014 17:21	0.359772775	2.760934614	0.485651502	2.877647868	1.765635071
15/02/2014 17:21	15/02/2014 17:26	0.380075379	2.723178524	0.415156469	2.514941052	2.094094497
15/02/2014 17:26	15/02/2014 17:30	0.333331672	2.755948792	0.475022965	2.790654022	1.816538846
15/02/2014 17:30	15/02/2014 17:35	0.409430297	2.882509415	0.601833929	3.420222742	0.966245799
15/02/2014 17:35	15/02/2014 17:40	0.359872385	2.768192749	0.39626366	2.35245186	2.131073946
15/02/2014 17:40	15/02/2014 17:44	0.418793864	2.944211278	0.534812848	2.984947009	1.500897457
15/02/2014 17:44	15/02/2014 17:49	0.432640493	2.750532764	0.524673982	2.581302223	1.974348046
15/02/2014 17:49	15/02/2014 17:54	0.529571544	3.180452663	0.459799237	2.013225923	2.356010772
15/02/2014 17:54	15/02/2014 17:58	0.47755661	3.245793478	0.511816914	2.442806469	1.792222246
15/02/2014 17:58	15/02/2014 18:03	0.623533513	3.075756796	0.467240506	2.363179083	1.851454659
15/02/2014 18:03	15/02/2014 18:08	0.735888194	3.157640701	0.623417965	2.69524713	1.435337384
15/02/2014 18:08	15/02/2014 18:12	0.58027245	3.021848014	0.512983301	2.51118819	1.854231011
15/02/2014 18:12	15/02/2014 18:17	0.904335295	3.116356955	0.58953429	2.434849645	1.855382672
15/02/2014 18:17	15/02/2014 18:22	0.981797615	3.055718279	0.469804994	2.877493972	1.485313947
15/02/2014 18:22	15/02/2014 18:26	0.911753166	3.236934944	0.52886993	2.642863702	1.330596298
15/02/2014 18:26	15/02/2014 18:31	0.735619797	3.178113816	0.599779856	2.084610365	1.86474667
15/02/2014 18:31	15/02/2014 18:36	0.553061167	3.440083423	0.62788678	1.783459186	1.972953369
15/02/2014 18:36	15/02/2014 18:40	0.600967489	3.603016406	0.724850371	2.214046912	1.711778943
15/02/2014 18:40	15/02/2014 18:45	0.565970742	3.356831899	0.698684982	2.119750586	1.946463307
15/02/2014 18:45	15/02/2014 18:50	0.70336212	4.004618984	0.623069224	1.882219277	2.147016258
15/02/2014 18:50	15/02/2014 18:54	0.745321214	4.304364951	0.554716145	1.521141808	2.231042696
15/02/2014 18:54	15/02/2014 18:59	0.671116625	3.478110896	0.515472706	2.791067263	1.209129326
15/02/2014 18:59	15/02/2014 19:04	0.683078659	3.095648067	0.531876129	2.481165894	1.680753299
15/02/2014 19:04	15/02/2014 19:08	0.485667729	3.417635852	0.538495837	2.142406628	1.511410528
15/02/2014 19:08	15/02/2014 19:13	0.498081567	3.469501956	0.523686711	1.572168236	2.066831119
15/02/2014 19:13	15/02/2014 19:18	0.498929873	3.545764708	0.504501327	1.600743184	1.728542055
15/02/2014 19:18	15/02/2014 19:22	0.559487129	3.291355518	0.47424807	1.809437839	1.851916425
15/02/2014 19:22	15/02/2014 19:27	0.609706658	3.561368523	0.482271097	2.105197559	1.64149585
15/02/2014 19:27	15/02/2014 19:32	0.646520472	3.444574505	0.63002914	1.910291237	1.79152467
15/02/2014 19:32	15/02/2014 19:36	0.776379922	3.869863436	0.600734693	1.149005117	2.262960786
15/02/2014 19:36	15/02/2014 19:41	0.6789483	3.95414382	0.68163816	1.539280968	1.921905576
15/02/2014 19:41	15/02/2014 19:46	0.589938846	3.504679472	0.800979989	1.661571847	1.861830469
15/02/2014 19:46	15/02/2014 19:50	0.616367872	3.55567457	0.71742625	1.688621724	1.743767352
15/02/2014 19:50	15/02/2014 19:55	0.677276877	3.393016252	0.723004828	1.772111904	1.652447288
15/02/2014 19:55	15/02/2014 20:00	0.669830487	3.504038173	0.541314002	1.800102917	1.688815079
15/02/2014 20:00	15/02/2014 20:04	0.783345619	3.971760893	0.834147477	0.922973446	2.013288991
15/02/2014 20:04	15/02/2014 20:09	1.02958503	3.737843903	0.919719544	1.923832184	1.616102845
15/02/2014 20:09	15/02/2014 20:14	0.826113978	3.956640826	0.790641263	1.461666916	1.614128142
15/02/2014 20:14	15/02/2014 20:18	1.048650312	4.29112811	0.771347929	1.34040095	1.892183241
15/02/2014 20:18	15/02/2014 20:23	1.084792724	4.45161802	0.561657501	1.282571912	1.801536943
15/02/2014 20:23	15/02/2014 20:28	0.891819251	3.847744835	0.586901212	2.111102945	1.300970449
15/02/2014 20:28	15/02/2014 20:32	1.115310745	4.121902634	0.785093372	1.112843919	1.794125312
15/02/2014 20:32	15/02/2014 20:37	1.087879318	4.144196409	0.681249196	1.826714169	0.870359915
15/02/2014 20:37	15/02/2014 20:42	0.853705447	3.982893818	0.662310504	0.681995382	1.740369625
15/02/2014 20:42	15/02/2014 20:46	0.834722645	3.830796511	0.71188587	0.702434132	1.828231628
15/02/2014 20:46	15/02/2014 20:51	1.021406309	3.674744235	0.649108251	1.180983233	1.245894779
15/02/2014 20:51	15/02/2014 20:56	0.925697736	3.474458823	0.412044921	1.91604025	0.75452593
15/02/2014 20:56	15/02/2014 21:00	0.893037062	3.686251028	0.749676041	0.482873845	1.726651282
15/02/2014 21:00	15/02/2014 21:05	1.099553109	3.393392919	0.5568932	0.834317946	1.591107599
15/02/2014 21:05	15/02/2014 21:10	0.99971861	3.290874573	0.572165457	1.209167452	1.35971269
15/02/2014 21:10	15/02/2014 21:14	0.796691962	3.494775151	0.595189932	0.985068996	1.348165927
15/02/2014 21:14	15/02/2014 21:19	0.766735434	3.629253059	0.651939083	0.537266769	1.438462086
15/02/2014 21:19	15/02/2014 21:24	0.716754335	3.260058178	0.595261529	1.101079361	1.219109172
15/02/2014 21:24	15/02/2014 21:28	0.749785927	3.5027963	0.569222468	0.687573084	1.55836137
15/02/2014 21:28	15/02/2014 21:33	0.714690273	3.070376718	0.260455092	1.534279021	1.103355633
15/02/2014 21:33	15/02/2014 21:38	0.767194064	3.146312607	0.506451856	0.471578897	1.682410067
15/02/2014 21:38	15/02/2014 21:42	0.873352098	3.176161486	0.491144704	0.997830939	1.190528497
15/02/2014 21:42	15/02/2014 21:47	0.802234749	3.491297229	0.522472944	0.314953898	1.699847783
15/02/2014 21:47	15/02/2014 21:52	0.742502806	2.970696936	0.735741554	1.375730641	0.743756256
15/02/2014 21:52	15/02/2014 21:56	0.731452735	3.112759025	0.533180786	0.755715018	1.208005052
15/02/2014 21:56	15/02/2014 22:01	0.789043469	3.125452573	0.46671504	0.797456335	1.471881224
15/02/2014 22:01	15/02/2014 22:06	0.711811531	3.252526492	0.513857257	0.650278646	1.350816167
15/02/2014 22:06	15/02/2014 22:10	0.851203896	3.360332954	0.442244071	1.001401893	1.27061741
15/02/2014 22:10	15/02/2014 22:15	0.684344733	3.325069698	0.474335013	0.957866624	0.917926226
15/02/2014 22:15	15/02/2014 22:20	0.802260447	3.015510151	0.458504081	0.552307773	1.67278503
15/02/2014 22:20	15/02/2014 22:24	0.70993922	2.670060604	0.438523628	1.226842156	1.398576205
